,Benchmark,ML-BL Gross,ML-BL Net
2020-01-27,-0.01590277,-0.011872867017177935,-0.011991330353085417
2020-01-28,0.008848764,0.005569032356322001,0.005529546136868291
2020-01-29,0.007282866,0.005608704809525689,0.005569218590071978
2020-01-30,-0.010430117,-0.0076633730780265585,-0.007702859297480269
2020-01-31,-0.010929655,-0.004634756321466926,-0.005033804076666516
2020-02-03,0.00352032,0.0028777509901205534,0.0027592876542130718
2020-02-04,0.012466418,0.010349304482890398,0.010309818263436688
2020-02-05,0.015806756,0.008941203227565309,0.008901717008111598
2020-02-06,0.001047875,0.0030858147426084948,0.0030463285231547843
2020-02-07,-0.001318248,0.0016665326804483627,0.0016270464609946522
2020-02-10,0.003856806,0.0028808691299899714,0.0027624057940824898
2020-02-11,0.004943128,0.007095345486580529,0.007055859267126818
2020-02-12,-0.001785402,-0.00031294905771439563,-0.0003524352771681061
2020-02-13,-0.001286114,-0.001231766474269369,-0.0012712526937230795
2020-02-14,0.004756514,0.007048234608273862,0.007008748388820152
2020-02-17,0.00278168,0.0022150928097641742,0.0020966294738566926
2020-02-18,-0.002464837,-0.0014559679429839711,-0.0014954541624376816
2020-02-19,0.010209988,0.006114465129573254,0.006074978910119544
2020-02-20,-0.007953591,-0.00796627429574226,-0.00800576051519597
2020-02-21,-0.003949214,-0.003950442326876469,-0.003989928546330179
2020-02-24,-0.035342063,-0.025983962448579256,-0.026102425784486738
2020-02-25,-0.019783253,-0.014464107653471614,-0.014503593872925324
2020-02-26,0.002586249,0.0008260462033202742,0.0007865599838665638
2020-02-27,-0.028542236,-0.022262114241950903,-0.022301600461404614
2020-02-28,-0.035919987,-0.03356204331458379,-0.0336015295340375
2020-02-29,0.0,0.0,-3.948621945371045e-05
2020-03-02,0.0125301,0.016052541217753014,0.015973567219683904
2020-03-03,0.02104371,0.01962053770387051,0.0195810514844168
2020-03-04,0.01483211,0.011940413715046505,0.011900927495592795
2020-03-05,-0.010807689,-0.009721047430061969,-0.00976053364951568
2020-03-06,-0.037872929,-0.027857633931802295,-0.027897120151256005
2020-03-09,-0.05313538,-0.04540931419746652,-0.045527777533374
2020-03-10,-0.00186595,-0.005043981994853786,-0.005083468214307496
2020-03-11,-0.005949428,-0.003599888432040177,-0.0036393746514938874
2020-03-12,-0.091108728,-0.07768324408350369,-0.0777227303029574
2020-03-13,0.00815927,0.004979720076637717,0.0049402338571840065
2020-03-16,-0.019280223,-0.04213383886635125,-0.04225230220225873
2020-03-17,0.026555652,0.016751400919206016,0.016711914699752306
2020-03-18,-0.01623604,-0.020223301284203465,-0.020262787503657176
2020-03-19,0.055595485,0.02937904255600099,0.02933955633654728
2020-03-20,-0.015276571,-0.000698985476520253,-0.0007384716959739634
2020-03-23,-0.051115744,-0.04263036321406244,-0.04274882654996992
2020-03-24,0.061953865,0.05697324489757771,0.056933758678124
2020-03-25,0.028005716,0.028165598918799883,0.028126112699346173
2020-03-26,0.022029477,0.017483842827996643,0.017444356608542932
2020-03-27,-0.019273313,-0.013864004338767333,-0.013903490558221043
2020-03-30,0.020933611,0.014169082721198878,0.014050619385291396
2020-03-31,0.014202094,0.01244323497252231,0.0124037487530686
2020-04-01,-0.011071121,-0.014588866688563074,-0.014628352908016784
2020-04-02,0.007057213,-0.00014678837780279785,-0.0001862745972565083
2020-04-03,0.001662347,-0.0004067336976476543,-0.00044621991710136477
2020-04-06,0.022398237,0.01496750013215098,0.014849036796243498
2020-04-07,0.004881818,0.012990646353669533,0.012951160134215822
2020-04-08,-0.003817695,0.0023237133298372736,0.002284227110383563
2020-04-09,0.000396298,0.0022770258724000847,0.0022375396529463742
2020-04-10,0.0,0.0,-3.948621945371045e-05
2020-04-13,0.0,0.0,-0.00011846333590748159
2020-04-14,0.01098384,0.013086566087237239,0.013047079867783529
2020-04-15,-0.019868213,-0.015621436312905801,-0.01566092253235951
2020-04-16,0.012959693,0.009361876144421633,0.009322389924967922
2020-04-17,0.018901727,0.011777302389945232,0.011737816170491522
2020-04-20,0.017447402,0.010038757955828537,0.009920294619921055
2020-04-21,-0.02142986,-0.018280625861053834,-0.018320112080507545
2020-04-22,0.010837028,0.005243134447211695,0.005203648227757984
2020-04-23,-0.000712594,0.00011482048155642133,7.533426210271088e-05
2020-04-24,0.001128518,0.0022931537398815927,0.002253667520427882
2020-04-27,0.014793635,0.011992396852855691,0.01187393351694821
2020-04-28,0.009379004,0.008124276015879506,0.008084789796425795
2020-04-29,-0.002641344,0.004491366221671678,0.004451880002217967
2020-04-30,-0.021088869,-0.0182120539953865,-0.01862645276357854
2020-05-01,0.0,0.0019069006783103415,0.001867414458856631
2020-05-04,-0.022106779,-0.020160692109452927,-0.02027915544536041
2020-05-05,0.015423465,0.01465956007153224,0.01462007385207853
2020-05-06,0.008028103,0.0013938148786709625,0.001354328659217252
2020-05-07,0.00443731,0.00407623874769425,0.004036752528240539
2020-05-08,0.005609018,0.008776543062728681,0.00873705684327497
2020-05-11,0.003465937,-0.0029734742797991043,-0.003091937615706586
2020-05-12,0.003763597,-0.0037337022961489996,-0.00377318851560271
2020-05-13,-0.009560116,-0.004441266315627024,-0.004480752535080734
2020-05-14,-0.020434828,-0.021783417650167336,-0.021822903869621046
2020-05-15,0.007565228,0.003022615509867599,0.0029831292904138884
2020-05-18,0.023165671,0.022658122949522408,0.022539659613614926
2020-05-19,0.004275731,0.004680639444218704,0.004641153224764993
2020-05-20,0.002904315,0.004818769589275629,0.004779283369821918
2020-05-21,0.0,0.0,-3.948621945371045e-05
2020-05-22,-0.010639604,-0.008921301867534592,-0.008960788086988303
2020-05-25,0.013078613,0.01349256712588942,0.01337410378998194
2020-05-26,-0.000460713,0.0030485321331252813,0.003009045913671571
2020-05-27,-0.013472265,-0.008303598705688198,-0.008343084925141908
2020-05-28,0.021429163,0.017247443856555522,0.01720795763710181
2020-05-29,-0.006815041,0.0031109904941868383,0.003071504274733128
2020-05-31,0.0,0.0,-7.897399806910954e-05
2020-06-01,0.0,0.0,-3.948621945371045e-05
2020-06-02,0.009120492,0.0108163774675476,0.01077689124809389
2020-06-03,0.018340732,0.008389696007656378,0.008350209788202667
2020-06-04,-0.009717595,-0.0026003165315281462,-0.0026398027509818567
2020-06-05,0.008151114,0.0014279355934785354,0.001388449374024825
2020-06-08,-0.003271335,-0.0034084208070263022,-0.003526884142933784
2020-06-09,0.003327589,-0.006472862645684141,-0.006512348865137851
2020-06-10,-0.003412858,-0.0008325518964118483,-0.0008720381158655588
2020-06-11,-0.028343544,-0.020223532959718904,-0.020263019179172614
2020-06-12,-0.003411014,-0.0032011614355202944,-0.003240647654974005
2020-06-15,0.004465166,0.0011242092120027358,0.0010057458760952542
2020-06-16,0.018684452,0.01747953425675175,0.01744004803729804
2020-06-17,0.01759215,0.010552245796042747,0.010512759576589037
2020-06-18,-0.001929516,0.006369361521024519,0.006329875301570809
2020-06-19,0.007041745,0.002859980944137419,0.0028204947246837087
2020-06-22,-0.009253466,-0.006388625536186243,-0.006507088872093725
2020-06-23,0.00724474,-3.9186171420180216e-05,-7.867239087389066e-05
2020-06-24,-0.019504918,-0.00879218074928556,-0.008831666968739271
2020-06-25,0.00430655,-0.0049023741137878,-0.00494186033324151
2020-06-26,-0.003397907,4.496894510852556e-05,5.482725654815113e-06
2020-06-29,0.002265216,0.005447935579853791,0.005329472243946309
2020-06-30,-0.001540719,0.002438894987250695,0.0023994087677969844
2020-07-01,0.004239295,-0.0018843689505730898,-0.0019238551700268003
2020-07-02,0.00796637,0.008885068759122428,0.008845582539668717
2020-07-03,-0.005272381,-0.006035190964994608,-0.006074677184448318
2020-07-06,0.01229449,0.005108854099437732,0.00499039076353025
2020-07-07,-0.003930318,-0.005840663022310122,-0.005880149241763832
2020-07-08,-0.001902424,-0.0004743969338093512,-0.0005138831532630617
2020-07-09,-0.002779722,-0.0025877633587431115,-0.002627249578196822
2020-07-10,0.008232706,0.007801575834543328,0.007762089615089618
2020-07-13,0.006892437,0.0019530117897197385,0.001834548453812257
2020-07-14,-0.005573087,0.0005730972585180627,0.0005336110390643523
2020-07-15,0.01887655,0.00490047255544912,0.00486098633599541
2020-07-16,-0.002515063,0.0015386520298261708,0.0014991658103724603
2020-07-17,-0.000993515,-0.0017740819319885803,-0.0018135681514422908
2020-07-20,0.004972517,0.004607003592128178,0.004488540256220697
2020-07-21,-0.002843602,0.00016849818605257916,0.0001290119665988687
2020-07-22,0.000677872,0.002029524829086027,0.0019900386096323164
2020-07-23,-0.003547321,-0.002034960387734208,-0.0020744466071879186
2020-07-24,-0.017423706,-0.009653656009440459,-0.00969314222889417
2020-07-27,0.005221121,0.0005602762915686288,0.0004418129556611472
2020-07-28,0.000588386,0.0006047388948573484,0.000565252675403638
2020-07-29,0.000295592,0.0016488590511933854,0.001609372831739675
2020-07-30,-0.015538377,-0.009283417427154328,-0.009322903646608038
2020-07-31,-0.009490455,-0.005793426187842843,-0.006168881192798541
2020-08-03,0.020246805,0.008954404979513164,0.008835941643605683
2020-08-04,-0.005986444,-0.0010871425016177882,-0.0011266287210714987
2020-08-05,-0.005265115,-0.002784113636443264,-0.0028235998558969744
2020-08-06,-0.002249818,-0.0024129358274495027,-0.002452422046903213
2020-08-07,0.000810351,0.003452967231730719,0.0034134810122770087
2020-08-10,0.001055324,-0.0016044942583512967,-0.0017229575942587783
2020-08-11,0.006700118,0.008071693959558202,0.008032207740104491
2020-08-12,0.011672376,0.009941697160126273,0.009902210940672562
2020-08-13,-0.00053286,0.005610752686979303,0.005571266467525593
2020-08-14,-0.008055258,-0.003135141914031414,-0.0031746281334851245
2020-08-17,0.006456801,0.002735731555379539,0.0026172682194720576
2020-08-18,-0.004282425,0.00036726514741114435,0.0003277789279574339
2020-08-19,0.013224795,0.007765427604472297,0.0077259413850185865
2020-08-20,-0.006742419,-0.0032936164342154406,-0.003333102653669151
2020-08-21,-0.001273815,0.0008888001674531854,0.0008493139479994749
2020-08-24,0.00842592,0.007957165867930494,0.007838702532023012
2020-08-25,-0.006691739,-0.004664521998324123,-0.004704008217777833
2020-08-26,0.008430636,0.010699030350057814,0.010659544130604104
2020-08-27,-0.006370086,-0.0009628022102049494,-0.0010022884296586598
2020-08-28,-0.007547007,-0.007648286481605204,-0.007687772701058915
2020-08-31,-0.001318285,-0.0015743076373101461,-0.0016927709732176277
2020-09-01,0.004538327,0.006678101520756208,0.006638615301302497
2020-09-02,0.017550703,0.015393488394924493,0.015354002175470782
2020-09-03,-0.016231719,-0.008534520893675457,-0.008574007113129167
2020-09-04,-0.008085974,-0.008760082925347912,-0.008799569144801622
2020-09-07,0.013159604,0.011020203142342977,0.010901739806435495
2020-09-08,-0.004839486,-0.0036820412625353516,-0.003721527481989062
2020-09-09,0.01437305,0.01291015291255504,0.01287066669310133
2020-09-10,-0.00187552,-0.0011053714894911915,-0.001144857708944902
2020-09-11,0.00423522,-0.0015046559848530539,-0.0015441422043067643
2020-09-14,0.001382867,-0.0009597202868264487,-0.0010781836227339303
2020-09-15,0.005273098,0.0037422706723375665,0.003702784452883856
2020-09-16,0.004063584,0.0020783779601099006,0.00203889174065619
2020-09-17,-0.003332487,-0.0006074391726170747,-0.0006469253920707851
2020-09-18,0.00238272,0.004212135136330009,0.004172648916876298
2020-09-21,-0.018888682,-0.011198068400363304,-0.011316531736270785
2020-09-22,0.003006106,-2.4494004707942274e-05,-6.398022416165272e-05
2020-09-23,-0.001538587,-0.00276329009291143,-0.0028027763123651406
2020-09-24,-0.010956453,-0.0033539572608017876,-0.003393443480255498
2020-09-25,0.001080936,-0.0018125986424821772,-0.0018520848619358876
2020-09-28,0.009412002,0.009906176825648094,0.009787713489740613
2020-09-29,-0.00598425,-0.003619437632940148,-0.0036589238523938583
2020-09-30,-0.002657042,0.0013826748269027966,0.0013431886074490862
2020-10-01,0.004675178,0.005196808130013775,0.005157321910560064
2020-10-02,0.001664562,0.0011153844822247017,0.0010758982627709912
2020-10-05,0.004587901,0.0029724585289980787,0.002853995193090597
2020-10-06,-0.007377079,-0.00560619679068608,-0.00564568301013979
2020-10-07,-0.003777037,-0.00598828822024422,-0.0060277744396979305
2020-10-08,0.007589002,0.0026783571349731083,0.002638870915519398
2020-10-09,0.005225635,0.0030745701463734676,0.003035083926919757
2020-10-12,0.00490432,0.005880254124881468,0.005761790788973986
2020-10-13,-0.002721708,-0.001081691571289345,-0.0011211777907430553
2020-10-14,-0.004015486,-0.004061374078394686,-0.0041008602978483966
2020-10-15,-0.021100783,-0.013863127442632961,-0.013902613662086671
2020-10-16,0.011748081,0.002458188361148972,0.0024187021416952614
2020-10-19,-0.002542162,-0.0038364333643596815,-0.003954896700267163
2020-10-20,-0.002045682,-0.0017280877035890096,-0.00176757392304272
2020-10-21,-0.0145258,-0.012491621270458664,-0.012531107489912374
2020-10-22,-0.000803544,-0.0011475986364354318,-0.0011870848558891423
2020-10-23,0.001843069,0.0015349251907479378,0.0014954389712942273
2020-10-26,-0.005712518,-0.008028183037316339,-0.00814664637322382
2020-10-27,-0.007981557,-0.004007935218082959,-0.004047421437536669
2020-10-28,-0.027100789,-0.022040039444096715,-0.022079525663550426
2020-10-29,-0.004302412,0.001018431188759994,0.0009789449693062835
2020-10-30,0.003639884,0.00487957170726272,0.004840085487809009
2020-10-31,0.0,0.0,-0.00043412315704368553
2020-11-02,0.018657827,0.014153646235215644,0.014074672237146535
2020-11-03,0.020321291,0.014721124356700477,0.014681638137246766
2020-11-04,0.026851942,0.015774262702678676,0.015734776483224966
2020-11-05,0.001899813,1.9547823873367065e-05,-1.9938395580343382e-05
2020-11-06,0.000703282,-0.0012638870839664085,-0.001303373303420119
2020-11-09,0.007765727,0.011475712295471618,0.011357248959564137
2020-11-10,-0.005667888,0.0015996883985871513,0.0015602021791334408
2020-11-11,0.015172273,0.007330612761919486,0.007291126542465776
2020-11-12,-0.003067534,-0.00278231781322269,-0.0028218040326764005
2020-11-13,7.22e-05,-0.00024292650435175922,-0.00028241272380546967
2020-11-16,0.008067924,0.00504550021220207,0.004927036876294588
2020-11-17,-0.002405121,-0.002660336363635718,-0.0026998225830894285
2020-11-18,-3.06e-06,0.004596812170833298,0.004557325951379587
2020-11-19,-0.006644564,-0.006092856669694724,-0.006132342889148434
2020-11-20,0.001157388,0.002996078721406281,0.0029565925019525707
2020-11-23,-0.004694868,-0.004601766386782891,-0.004720229722690372
2020-11-24,0.002639429,-0.004674781289057961,-0.004714267508511671
2020-11-25,-5.7e-05,0.0011901111339807091,0.0011506249145269987
2020-11-26,0.002333188,-0.0010564909354080498,-0.0010959771548617603
2020-11-27,0.001509855,0.002396698388794194,0.0023572121693404835
2020-11-30,-0.002865626,-0.004385800169288467,-0.004504263505195949
2020-12-01,-0.001903347,-0.0021536941885962335,-0.002193180408049944
2020-12-02,-0.001339892,-0.0013276745946985136,-0.001367160814152224
2020-12-03,-0.007624253,-0.002364466743025706,-0.0024039529624794165
2020-12-04,0.002089804,-0.0022705459317513554,-0.002310032151205066
2020-12-07,0.000850316,0.001458323847528531,0.0013398605116210494
2020-12-08,0.000841842,0.002274216404680285,0.0022347301852265744
2020-12-09,0.004153774,0.005783102582180177,0.005743616362726467
2020-12-10,-0.003164728,0.0011719535051519792,0.0011324672856982687
2020-12-11,5.8e-05,0.002278201614433595,0.0022387153949798844
2020-12-14,-0.001756354,-0.0038604403939040965,-0.003978903729811578
2020-12-15,-0.00190361,-0.0037327023863841235,-0.003772188605837834
2020-12-16,0.010087565,0.007334434217950436,0.007294947998496726
2020-12-17,0.00817551,0.006210728194277815,0.006171241974824104
2020-12-18,-0.00069013,-0.0006356435692891349,-0.0006751297887428453
2020-12-21,-0.018934818,-0.010645259734761825,-0.010763723070669307
2020-12-22,0.009537736,0.0028818317172274455,0.002842345497773735
2020-12-23,0.001258965,0.003947165470956859,0.003907679251503149
2020-12-24,0.0,0.0,-3.948621945371045e-05
2020-12-25,0.0,0.0,-3.948621945371045e-05
2020-12-28,0.016657612,0.012412404916537945,0.012293941580630463
2020-12-29,0.008008792,0.011086394222687979,0.011046908003234268
2020-12-30,0.00077642,-0.0019107435456222621,-0.0019502297650759726
2020-12-31,0.0,0.0,-3.948621945371045e-05
2021-01-01,0.0,0.0,-3.948621945371045e-05
2021-01-04,0.003705015,0.006585942991680138,0.006467479655772657
2021-01-05,-0.004235546,-0.004855986199004736,-0.004895472418458446
2021-01-06,0.002683062,-0.0010615635991365613,-0.0011010498185902717
2021-01-07,0.002698344,-0.0005318670073233278,-0.0005713532267770383
2021-01-08,0.002580572,0.0005890640309671458,0.0005495778115134353
2021-01-11,0.003417011,-0.0019629799717779672,-0.002081443307685449
2021-01-12,0.001435483,0.002008819153309638,0.0019693329338559273
2021-01-13,-0.001984115,-0.00367876698534364,-0.0037182532047973504
2021-01-14,0.001592973,-4.568487326006565e-05,-8.51710927137761e-05
2021-01-15,0.000160898,-0.004386167383790385,-0.004425653603244095
2021-01-18,0.003174436,0.003696851005345003,0.0035783876694375216
2021-01-19,-0.002754247,-0.005054727683717841,-0.005094213903171552
2021-01-20,0.006026873,0.002421933137584542,0.0023824469181308316
2021-01-21,-0.001417218,-0.0006916722575125434,-0.0007311584769662538
2021-01-22,0.000531842,-0.000940004572852815,-0.0009794907923065255
